tag	root	morphophonemics	features	is_compound
NNP	Ismigül	~	~	FALSE
NNP	Ismihan	~	~	FALSE
NNP	Isminaz	~	~	FALSE
NNP	Isminur	~	~	FALSE
NNP	Ismirar	~	~	FALSE
NNP	Ismık	~	~	FALSE
NNP	Isna	~	~	FALSE
NNP	Isnâ	~	~	FALSE
NNP	İspanya	~	~	FALSE
NNP	İspanyol	~	~	FALSE
NNP	Isparta	~	~	FALSE
NNP	İspir	~	~	FALSE
NNP	Isra	~	~	FALSE
NNP	Isrâc	~	~	FALSE
NNP	Israfil	~	~	FALSE
NNP	İsrafil	~	~	FALSE
NNP	Israil	~	~	FALSE
NNP	İsrail	~	~	FALSE
NNP	İsrailoğlu	israiloğu?l	~	TRUE
NNP	İsrailoğlu	~	~	FALSE
NNP	Isrik	~	~	FALSE
NNP	Issa	~	~	FALSE
NNP	Işseven	~	~	FALSE
NNP	Işsever	~	~	FALSE
NNP	İstanbul	~	~	FALSE
NNP	Istâre	~	~	FALSE
NNP	Istek	~	~	FALSE
NNP	Istem	~	~	FALSE
NNP	Istemi	~	~	FALSE
NNP	Istemihan	~	~	FALSE
NNP	Istiham	~	~	FALSE
NNP	Istihsan	~	~	FALSE
NNP	Istik	~	~	FALSE
NNP	Istikbal	istikb{l	~	FALSE
NNP	Istiklâl	istikl[l	~	FALSE
NNP	Isvan	~	~	FALSE
NNP	Işve	~	~	FALSE
NNP	İsveç	isveÇ	~	FALSE
NNP	Işvekâr	~	~	FALSE
NNP	Isvendi	~	~	FALSE
NNP	Isvendiyar	~	~	FALSE
NNP	İsviçre	~	~	FALSE
NNP	İtalya	~	~	FALSE
NNP	İtalyan	~	~	FALSE
NNP	Itbarak	~	~	FALSE
NNP	Itgüçi	~	~	FALSE
NNP	Itibar	~	~	FALSE
NNP	Itik	~	~	FALSE
NNP	Itimgen	~	~	FALSE
NNP	Itır	~	~	FALSE
NNP	Itkan	~	~	FALSE
NNP	Itmaç	~	~	FALSE
NNP	Itmiş	~	~	FALSE
NNP	Itri	~	~	FALSE
NNP	Itris	~	~	FALSE
NNP	Ivar	~	~	FALSE
NNP	Ivecen	~	~	FALSE
NNP	Ivegen	~	~	FALSE
NNP	Ivgin	~	~	FALSE
NNP	İvrindi	~	~	FALSE
NNP	Ivyek	~	~	FALSE
NNP	Iyam	~	~	FALSE
NNP	Iyba	~	~	FALSE
NNP	Iye	~	~	FALSE
NNP	Iyem	~	~	FALSE
NNP	İyidere	~	~	FALSE
NNP	Iyidoğan	~	~	FALSE
NNP	Iyigün	~	~	FALSE
NNP	Iyik	~	~	FALSE
NNP	Iyim	~	~	FALSE
NNP	Iyimser	~	~	FALSE
NNP	Iyiol	~	~	FALSE
NNP	Iyiş	~	~	FALSE
NNP	Iyisan	~	~	FALSE
NNP	Iyisoy	~	~	FALSE
NNP	Iyiyürek	~	~	FALSE
NNP	Iynem	~	~	FALSE
NNP	Iz	~	~	FALSE
NNP	Izan	~	~	FALSE
NNP	Izanullah	~	~	FALSE
NNP	Izboğa	~	~	FALSE
NNP	Izbörü	~	~	FALSE
NNP	Izbudak	~	~	FALSE
NNP	Izbudun	~	~	FALSE
NNP	Izbul	~	~	FALSE
NNP	Izel	~	~	FALSE
NNP	Izem	~	~	FALSE
NNP	Izetin	~	~	FALSE
NNP	Izettin	~	~	FALSE
NNP	Izgi	~	~	FALSE
NNP	Izgü	~	~	FALSE
NNP	Izgül	~	~	FALSE
NNP	Izgün	~	~	FALSE
NNP	Izhan	~	~	FALSE
NNP	Izhanim	~	~	FALSE
NNP	Izhar	~	~	FALSE
NNP	Izlem	~	~	FALSE
NNP	Izlifet	~	~	FALSE
NNP	İzmir	~	~	FALSE
NNP	İzmit	~	~	FALSE
NNP	Iznihar	~	~	FALSE
NNP	İznik	izniK	~	FALSE
NNP	Izra	~	~	FALSE
NNP	Izzeddin	~	~	FALSE
NNP	Izzet	~	~	FALSE
NNP	Izzetin	~	~	FALSE
NNP	Izzettin	~	~	FALSE
NNP	Izzi	~	~	FALSE
NNP	Jale	~	~	FALSE
NNP	Jaledar	~	~	FALSE
NNP	Jalen	~	~	FALSE
NNP	Jalenur	~	~	FALSE
NNP	Jalile	~	~	FALSE
NNP	Jankat	~	~	FALSE
NNP	Japon	~	~	FALSE
NNP	Japonya	~	~	FALSE
NNP	Jefide	~	~	FALSE
NNP	Jerfi	~	~	FALSE
NNP	Jerfî	~	~	FALSE
NNP	Jeyan	~	~	FALSE
NNP	Jeyn	~	~	FALSE
NNP	Jiyan	~	~	FALSE
NNP	Julide	~	~	FALSE
NNP	Jülide	~	~	FALSE
NNP	Jüpiter	~	~	FALSE
NNP	Kaan	~	~	FALSE
NNP	Kaba	~	~	FALSE
NNP	Kabadayı	~	~	FALSE
NNP	Kabadüz	~	~	FALSE
NNP	Kabak	~	~	FALSE
NNP	Kabal	~	~	FALSE
NNP	Kabamış	~	~	FALSE
NNP	Kaban	~	~	FALSE
NNP	Kabar	~	~	FALSE
NNP	Kabataş	~	~	FALSE
NNP	Kâbe	~	~	FALSE
NNP	Kabil	~	~	FALSE
NNP	Kabile	~	~	FALSE
NNP	Kabiş	~	~	FALSE
NNP	Kablan	~	~	FALSE
NNP	Kaçağlı	~	~	FALSE
NNP	Kaçan	~	~	FALSE
NNP	Kaçgar	~	~	FALSE
NNP	Kadagan	~	~	FALSE
NNP	Kadak	~	~	FALSE
NNP	Kadam	~	~	FALSE
NNP	Kadaş	~	~	FALSE
NNP	Kaddafi	~	~	FALSE
NNP	Kadem	~	~	FALSE
NNP	Kademran	~	~	FALSE
NNP	Kader	~	~	FALSE
NNP	Kadi	~	~	FALSE
NNP	Kadife	~	~	FALSE
NNP	Kadim	~	~	FALSE
NNP	Kadime	~	~	FALSE
NNP	Kadin	~	~	FALSE
NNP	Kadir	~	~	FALSE
NNP	Kadirbillah	~	~	FALSE
NNP	Kadircan	~	~	FALSE
NNP	Kadire	~	~	FALSE
NNP	Kadirgin	~	~	FALSE
NNP	Kadirî	~	~	FALSE
NNP	Kadiriye	~	~	FALSE
NNP	Kadirli	~	~	FALSE
NNP	Kadirşah	~	~	FALSE
NNP	Kadirye	~	~	FALSE
NNP	Kadişah	~	~	FALSE
NNP	Kadı	~	~	FALSE
NNP	Kadıköy	~	~	FALSE
NNP	Kadın	~	~	FALSE
NNP	Kadınana	~	~	FALSE
NNP	Kadıncık	~	~	FALSE
NNP	Kadınhanı	kadınhan	~	TRUE
NNP	Kadınhanı	~	~	FALSE
NNP	Kadışehri	~	~	FALSE
NNP	Kadreddin	~	~	FALSE
NNP	Kadrettin	~	~	FALSE
NNP	Kadri	~	~	FALSE
NNP	Kadrican	~	~	FALSE
NNP	Kadrihan	~	~	FALSE
NNP	Kadriye	~	~	FALSE
NNP	Kafar	~	~	FALSE
NNP	Kafdağı	Kafdağ	~	TRUE
NNP	Kafdağı	~	~	FALSE
NNP	Kâfi	~	~	FALSE
NNP	Kafiye	~	~	FALSE
NNP	Kafkas	~	~	FALSE
NNP	Kafkasya	~	~	FALSE
NNP	Kafur	~	~	FALSE
NNP	Kağan	~	~	FALSE
NNP	Kağba	~	~	FALSE
NNP	Kagi	~	~	FALSE
NNP	Kâğıthane	~	~	FALSE
NNP	Kağızman	~	~	FALSE
NNP	Kahamurat	~	~	FALSE
NNP	Kahhar	~	~	FALSE
NNP	Kahir	~	~	FALSE
NNP	Kahraman	~	~	FALSE
NNP	Kahramanmaraş	~	~	FALSE
NNP	Kahriman	~	~	FALSE
NNP	Kâhta	~	~	FALSE
NNP	Kâhya	~	~	FALSE
NNP	Kaid	~	~	FALSE
NNP	Kaide	~	~	FALSE
NNP	Kaim	~	~	FALSE
NNP	Kaime	~	~	FALSE
NNP	Kâinat	~	~	FALSE
NNP	Kakiz	~	~	FALSE
NNP	Kakığan	~	~	FALSE
NNP	Kakınç	~	~	FALSE
NNP	Kakşa	~	~	FALSE
NNP	Kal	~	~	FALSE
NNP	Kala	~	~	FALSE
NNP	Kalaba	~	~	FALSE
NNP	Kalagay	~	~	FALSE
NNP	Kalaklı	~	~	FALSE
NNP	Kalamış	~	~	FALSE
NNP	Kalan	~	~	FALSE
NNP	Kalança	~	~	FALSE
NNP	Kalçav	~	~	FALSE
NNP	Kaldun	~	~	FALSE
NNP	Kale	~	~	FALSE
NNP	Kalecik	kaleciK	~	FALSE
NNP	Kalem	~	~	FALSE
NNP	Kalender	~	~	FALSE
NNP	Kalenderiye	~	~	FALSE
NNP	Kalgay	~	~	FALSE
NNP	Kalhan	~	~	FALSE
NNP	Kalkan	~	~	FALSE
NNP	Kalkandere	~	~	FALSE
NNP	Kalmık	~	~	FALSE
NNP	Kalmuk	~	~	FALSE
NNP	Kalven	~	~	FALSE
NNP	Kamacı	~	~	FALSE
NNP	Kamal	~	~	FALSE
NNP	Kaman	~	~	FALSE
NNP	Kamanbay	~	~	FALSE
NNP	Kamar	~	~	FALSE
NNP	Kamaran	~	~	FALSE
NNP	Kamaşıg	~	~	FALSE
NNP	Kamaz	~	~	FALSE
NNP	Kambay	~	~	FALSE
NNP	Kamber	~	~	FALSE
NNP	Kamdu	~	~	FALSE
NNP	Kâme	~	~	FALSE
NNP	Kamelya	~	~	FALSE
NNP	Kamer	~	~	FALSE
NNP	Kameriye	~	~	FALSE
NNP	Kamertab	~	~	FALSE
NNP	Kamerun	~	~	FALSE
NNP	Kamet	~	~	FALSE
NNP	Kâmil	~	~	FALSE
NNP	Kamila	~	~	FALSE
NNP	Kamilcan	~	~	FALSE
NNP	Kâmile	~	~	FALSE
NNP	Kâmran	~	~	FALSE
NNP	Kamşat	~	~	FALSE
NNP	Kamu	~	~	FALSE
NNP	Kâmurân	~	~	FALSE
NNP	Kâmver	~	~	FALSE
NNP	Kan	~	~	FALSE
NNP	Kanaat	kana{t	~	FALSE
NNP	Kanada	~	~	FALSE
NNP	Kanağan	~	~	FALSE
NNP	Kanak	~	~	FALSE
NNP	Kanat	~	~	FALSE
NNP	Kanbay	~	~	FALSE
NNP	Kanber	~	~	FALSE
NNP	Kanco	~	~	FALSE
NNP	Kandef	~	~	FALSE
NNP	Kandemir	~	~	FALSE
NNP	Kandilli	~	~	FALSE
NNP	Kandıra	~	~	FALSE
NNP	Kanduk	~	~	FALSE
NNP	Kandukyurt	~	~	FALSE
NNP	Kaner	~	~	FALSE
NNP	Kang	~	~	FALSE
NNP	Kangal	~	~	FALSE
NNP	Kâni	~	~	FALSE
NNP	Kania	~	~	FALSE
NNP	Kaniğ	~	~	FALSE
NNP	Kanik	~	~	FALSE
NNP	Kaniş	~	~	FALSE
NNP	Kaniye	~	~	FALSE
NNP	Kanık	~	~	FALSE
NNP	Kanıkor	~	~	FALSE
NNP	Kanıt	~	~	FALSE
NNP	Kanıtgan	~	~	FALSE
NNP	Kank	~	~	FALSE
NNP	Kanpolat	~	~	FALSE
NNP	Kanpulat	~	~	FALSE
NNP	Kansu	~	~	FALSE
NNP	Kansun	~	~	FALSE
NNP	Kantara	~	~	FALSE
NNP	Kantık	~	~	FALSE
NNP	Kanturalı	~	~	FALSE
NNP	Kantürk	~	~	FALSE
NNP	Kanun	~	~	FALSE
NNP	Kanuni	~	~	FALSE
NNP	Kanunî	~	~	FALSE
NNP	Kanver	~	~	FALSE
NNP	Kanyumaz	~	~	FALSE
NNP	Kapagan	~	~	FALSE
NNP	Kapalan	~	~	FALSE
NNP	Kapar	~	~	FALSE
NNP	Kapçak	~	~	FALSE
NNP	Kapgan	~	~	FALSE
NNP	Kapgışay	~	~	FALSE
NNP	Kapkir	~	~	FALSE
NNP	Kapkın	~	~	FALSE
NNP	Kaplan	~	~	FALSE
NNP	Kapsam	~	~	FALSE
NNP	Kaptan	~	~	FALSE
NNP	Kapurtu	~	~	FALSE
NNP	Kar	~	~	FALSE
NNP	Kara	~	~	FALSE
NNP	Karaalmaz	~	~	FALSE
NNP	Karaalp	kara{lp	~	FALSE
NNP	Karabaş	~	~	FALSE
NNP	Karabatak	~	~	FALSE
NNP	Karabay	~	~	FALSE
NNP	Karabet	~	~	FALSE
NNP	Karabey	~	~	FALSE
NNP	Karaboğa	~	~	FALSE
NNP	Karabörü	~	~	FALSE
NNP	Karabudun	~	~	FALSE
NNP	Karabuğday	~	~	FALSE
NNP	Karabuğra	~	~	FALSE
NNP	Karabük	karabüK	~	FALSE
NNP	Karabükey	~	~	FALSE
NNP	Karabulut	~	~	FALSE
NNP	Karaburun	~	~	FALSE
NNP	Karaca	~	~	FALSE
NNP	Karacabey	~	~	FALSE
NNP	Karacakurt	~	~	FALSE
NNP	Karacan	~	~	FALSE
NNP	Karaçar	~	~	FALSE
NNP	Karacasu	karacasu^	~	FALSE
NNP	Karaçay	~	~	FALSE
NNP	Karaçelik	~	~	FALSE
NNP	Karaçil	~	~	FALSE
NNP	Karacı	~	~	FALSE
NNP	Karacık	~	~	FALSE
NNP	Karaçoban	~	~	FALSE
NNP	Karadağ	~	~	FALSE
NNP	Karademir	~	~	FALSE
NNP	Karadeniz	~	~	FALSE
NNP	Karadoğan	~	~	FALSE
NNP	Karaduman	~	~	FALSE
NNP	Karadut	~	~	FALSE
NNP	Karaer	~	~	FALSE
NNP	Karafil	~	~	FALSE
NNP	Karağli	~	~	FALSE
NNP	Karagöz	~	~	FALSE
NNP	Karahallı	~	~	FALSE
NNP	Karahan	~	~	FALSE
NNP	Karaim	~	~	FALSE
NNP	Karaisalı	~	~	FALSE
NNP	Karak	~	~	FALSE
NNP	Karakalpak	karakalpaK	~	FALSE
NNP	Karakalpak	~	~	FALSE
NNP	Karakan	~	~	FALSE
NNP	Karakaş	~	~	FALSE
NNP	Karakaya	~	~	FALSE
NNP	Karakçi	~	~	FALSE
NNP	Karakeçili	~	~	FALSE
NNP	Karakitay	~	~	FALSE
NNP	Karakırk	~	~	FALSE
NNP	Karakız	~	~	FALSE
NNP	Karakoç	~	~	FALSE
NNP	Karakoca	~	~	FALSE
NNP	Karakoçan	~	~	FALSE
NNP	Karakol	~	~	FALSE
NNP	Karakoyun	~	~	FALSE
NNP	Karakoyunlu	~	~	FALSE
NNP	Karakucak	~	~	FALSE
NNP	Karaküne	~	~	FALSE
NNP	Karakurt	~	~	FALSE
NNP	Karakurum	~	~	FALSE
NNP	Karakuş	~	~	FALSE
NNP	Karal	~	~	FALSE
NNP	Karaman	~	~	FALSE
NNP	Karamanlı	~	~	FALSE
NNP	Karamık	~	~	FALSE
NNP	Karamuk	~	~	FALSE
NNP	Karamürsel	~	~	FALSE
NNP	Karamut	~	~	FALSE
NNP	Karan	~	~	FALSE
NNP	Karanalp	karan{lp	~	FALSE
NNP	Karanbay	~	~	FALSE
NNP	Karançi	~	~	FALSE
NNP	Karanfil	~	~	FALSE
NNP	Karani	~	~	FALSE
NNP	Karaoğlan	~	~	FALSE
NNP	Karaörs	~	~	FALSE
NNP	Karaotağ	~	~	FALSE
NNP	Karaozan	~	~	FALSE
NNP	Karapars	~	~	FALSE
NNP	Karapınar	~	~	FALSE
NNP	Karapürçek	karapürçeK	~	FALSE
NNP	Karasagu	~	~	FALSE
NNP	Karasal	~	~	FALSE
NNP	Karaşaman	~	~	FALSE
NNP	Karasu	karasu^	~	FALSE
NNP	Karasu	~	~	FALSE
NNP	Karasungur	~	~	FALSE
NNP	Karasüyek	~	~	FALSE
NNP	Karasüyük	~	~	FALSE
NNP	Karatan	~	~	FALSE
NNP	Karataş	~	~	FALSE
NNP	Karatay	~	~	FALSE
NNP	Karateğin	~	~	FALSE
NNP	Karatekin	~	~	FALSE
NNP	Karatün	~	~	FALSE
NNP	Karaul	~	~	FALSE
NNP	Karaürek	~	~	FALSE
NNP	Karav	~	~	FALSE
NNP	Karavul	~	~	FALSE
NNP	Karay	~	~	FALSE
NNP	Karayağız	~	~	FALSE
NNP	Karayazı	~	~	FALSE
NNP	Karayel	~	~	FALSE
NNP	Karayir	~	~	FALSE
NNP	Karayiş	~	~	FALSE
NNP	Karçak	~	~	FALSE
NNP	Karcan	~	~	FALSE
NNP	Karçiçeği	~	~	FALSE
NNP	Kardan	~	~	FALSE
NNP	Kardaş	~	~	FALSE
NNP	Kardelen	~	~	FALSE
NNP	Kardeş	~	~	FALSE
NNP	Kârdide	~	~	FALSE
NNP	Kardoğan	~	~	FALSE
NNP	Karer	~	~	FALSE
NNP	Kargı	~	~	FALSE
NNP	Kargın	~	~	FALSE
NNP	Kargınalp	kargın{lp	~	FALSE
NNP	Kargül	~	~	FALSE
NNP	Karguy	~	~	FALSE
NNP	Karhan	~	~	FALSE
NNP	Karip	~	~	FALSE
NNP	Karık	~	~	FALSE
NNP	Karındaş	~	~	FALSE
NNP	Karkamış	~	~	FALSE
NNP	Karlık	~	~	FALSE
NNP	Karlıova	~	~	FALSE
NNP	Karlu	~	~	FALSE
NNP	Karlugaç	~	~	FALSE
NNP	Karluk	karluK	~	FALSE
NNP	Karluk	~	~	FALSE
NNP	Karlukhan	~	~	FALSE
NNP	Karmas	~	~	FALSE
NNP	Karmen	~	~	FALSE
NNP	Karneyn	~	~	FALSE
NNP	Karol	~	~	FALSE
NNP	Karpuzlu	~	~	FALSE
NNP	Kars	~	~	FALSE
NNP	Karsel	~	~	FALSE
NNP	Karşıyaka	~	~	FALSE
NNP	Kartal	~	~	FALSE
NNP	Kartay	~	~	FALSE
NNP	Kartekin	~	~	FALSE
NNP	Kartezyen	~	~	FALSE
NNP	Karuç	~	~	FALSE
NNP	Karun	~	~	FALSE
NNP	Karyağdı	~	~	FALSE
NNP	Karye	~	~	FALSE
NNP	Kaş	~	~	FALSE
NNP	Kasal	~	~	FALSE
NNP	Kasar	~	~	FALSE
NNP	Kasem	~	~	FALSE
NNP	Kasene	~	~	FALSE
NNP	Kaşgar	~	~	FALSE
NNP	Kâsib	~	~	FALSE
NNP	Kâsibe	~	~	FALSE
NNP	Kaside	~	~	FALSE
NNP	Kâşif	~	~	FALSE
NNP	Kâşife	~	~	FALSE
NNP	Kasım	~	~	FALSE
NNP	Kasımhan	~	~	FALSE
NNP	Kasırga	~	~	FALSE
NNP	Kaşka	~	~	FALSE
NNP	Kassım	~	~	FALSE
NNP	Kastamonu	~	~	FALSE
NNP	Kaşuk	~	~	FALSE
NNP	Katade	~	~	FALSE
NNP	Katak	~	~	FALSE
NNP	Katan	~	~	FALSE
NNP	Katgıç	~	~	FALSE
NNP	Kati	~	~	FALSE
NNP	Katib	~	~	FALSE
NNP	Kâtibe	~	~	FALSE
NNP	Kâtip	~	~	FALSE
NNP	Katı	~	~	FALSE
NNP	Katıhan	~	~	FALSE
NNP	Katık	~	~	FALSE
NNP	Katılgan	~	~	FALSE
NNP	Katırak	~	~	FALSE
NNP	Katıyel	~	~	FALSE
NNP	Katlav	~	~	FALSE
NNP	Katlıg	~	~	FALSE
NNP	Katolik	katoliK	~	FALSE
NNP	Katre	~	~	FALSE
NNP	Katun	~	~	FALSE
NNP	Kavak	kavaK	~	FALSE
NNP	Kavaklıdere	~	~	FALSE
NNP	Kavan	~	~	FALSE
NNP	Kavas	~	~	FALSE
NNP	Kavçın	~	~	FALSE
NNP	Kaver	~	~	FALSE
NNP	Kavi	~	~	FALSE
NNP	Kavis	~	~	FALSE
NNP	Kaviy	~	~	FALSE
NNP	Kavram	~	~	FALSE
NNP	Kavruk	~	~	FALSE
NNP	Kavurt	~	~	FALSE
NNP	Kavurtbey	~	~	FALSE
NNP	Kavurthan	~	~	FALSE
NNP	Kavuş	~	~	FALSE
NNP	Kavvas	~	~	FALSE
NNP	Kay	~	~	FALSE
NNP	Kaya	~	~	FALSE
NNP	Kayaalp	kaya{lp	~	FALSE
NNP	Kayacan	~	~	FALSE
NNP	Kayaer	~	~	FALSE
NNP	Kayagün	~	~	FALSE
NNP	Kayagündüz	~	~	FALSE
NNP	Kayahan	~	~	FALSE
NNP	Kayak	~	~	FALSE
NNP	Kayalak	~	~	FALSE
NNP	Kayan	~	~	FALSE
NNP	Kayansel	~	~	FALSE
NNP	Kayar	~	~	FALSE
NNP	Kayaş	~	~	FALSE
NNP	Kayatekin	~	~	FALSE
NNP	Kayatimur	~	~	FALSE
NNP	Kayatürk	~	~	FALSE
NNP	Kayçı	~	~	FALSE
NNP	Kaydu	~	~	FALSE
NNP	Kaygaç	~	~	FALSE
NNP	Kaygaş	~	~	FALSE
NNP	Kaygısız	~	~	FALSE
NNP	Kaygu	~	~	FALSE
NNP	Kaygulu	~	~	FALSE
NNP	Kaygun	~	~	FALSE
NNP	Kaygusuz	~	~	FALSE
NNP	Kayhan	~	~	FALSE
NNP	Kayı	~	~	FALSE
NNP	Kayıbay	~	~	FALSE
NNP	Kayıhan	~	~	FALSE
NNP	Kayın	~	~	FALSE
NNP	Kayır	~	~	FALSE
NNP	Kayırgaş	~	~	FALSE
NNP	Kayırmış	~	~	FALSE
NNP	Kayıt	~	~	FALSE
NNP	Kayıtbay	~	~	FALSE
NNP	Kaymak	~	~	FALSE
NNP	Kaymas	~	~	FALSE
NNP	Kaymaz	~	~	FALSE
NNP	Kaynak	~	~	FALSE
NNP	Kaynar	~	~	FALSE
NNP	Kaynarca	~	~	FALSE
NNP	Kaynarkan	~	~	FALSE
NNP	Kayra	~	~	FALSE
NNP	Kayraalp	~	~	FALSE
NNP	Kayrabay	~	~	FALSE
NNP	Kayrahan	~	~	FALSE
NNP	Kayrak	~	~	FALSE
NNP	Kayral	~	~	FALSE
NNP	Kayraldığ	~	~	FALSE
NNP	Kayran	~	~	FALSE
NNP	Kayrar	~	~	FALSE
NNP	Kayrım	~	~	FALSE
NNP	Kayru	~	~	FALSE
NNP	Kays	~	~	FALSE
NNP	Kayser	~	~	FALSE
NNP	Kayseri	~	~	FALSE
NNP	Kaytag	~	~	FALSE
NNP	Kaytbay	~	~	FALSE
NNP	Kaytmaz	~	~	FALSE
NNP	Kaytun	~	~	FALSE
NNP	Kaytus	~	~	FALSE
NNP	Kayurtar	~	~	FALSE
NNP	Kayyum	~	~	FALSE
NNP	Kaza	~	~	FALSE
NNP	Kazak	kazaK	~	FALSE
NNP	Kazak	~	~	FALSE
NNP	Kazakhan	~	~	FALSE
NNP	Kazakistan	~	~	FALSE
NNP	Kazan	~	~	FALSE
NNP	Kazanç	~	~	FALSE
NNP	Kazancuk	~	~	FALSE
NNP	Kazanfer	~	~	FALSE
NNP	Kazanhan	~	~	FALSE
NNP	Kazgan	~	~	FALSE
NNP	Kâzime	~	~	FALSE
NNP	Kazım	~	~	FALSE
NNP	Kâzım	~	~	FALSE
NNP	Kâzımkarabekir	~	~	FALSE
NNP	Kazırgan	~	~	FALSE
NNP	Kazu	~	~	FALSE
NNP	Kazuk	~	~	FALSE
NNP	Keban	~	~	FALSE
NNP	Kebek	~	~	FALSE
NNP	Kebenç	~	~	FALSE
NNP	Kebençü	~	~	FALSE
NNP	Kebir	~	~	FALSE
NNP	Kebira	~	~	FALSE
NNP	Kebire	~	~	FALSE
NNP	Kebuter	~	~	FALSE
NNP	Keçiborlu	~	~	FALSE
NNP	Keçig	~	~	FALSE
NNP	Keçiören	~	~	FALSE
NNP	Keçir	~	~	FALSE
NNP	Keçürgen	~	~	FALSE
NNP	Kedimlig	~	~	FALSE
NNP	Kefaattin	~	~	FALSE
NNP	Keffaret	~	~	FALSE
NNP	Kefser	~	~	FALSE
NNP	Kehkeşan	~	~	FALSE
NNP	Kehribar	~	~	FALSE
NNP	Kekik	~	~	FALSE
NNP	Keklik	~	~	FALSE
NNP	Kekmen	~	~	FALSE
NNP	Kelâmi	~	~	FALSE
NNP	Kelâmıkadim	~	~	FALSE
NNP	Kelebek	~	~	FALSE
NNP	Kelem	~	~	FALSE
NNP	Keles	~	~	FALSE
NNP	Keleş	~	~	FALSE
NNP	Keleşbay	~	~	FALSE
NNP	Keleşhan	~	~	FALSE
NNP	Keleştimur	~	~	FALSE
NNP	Kelgin	~	~	FALSE
NNP	Kelim	~	~	FALSE
NNP	Kelime	~	~	FALSE
NNP	Keliştü	~	~	FALSE
NNP	Kelkit	~	~	FALSE
NNP	Keloğlan	~	~	FALSE
NNP	Kelteçi	~	~	FALSE
NNP	Kemah	~	~	FALSE
NNP	Kemal	kem{l	~	FALSE
NNP	Kemal	~	~	FALSE
NNP	Kemalat	~	~	FALSE
NNP	Kemaleddin	~	~	FALSE
NNP	Kemalettin	~	~	FALSE
NNP	Kemaliye	~	~	FALSE
NNP	Kemalpaşa	~	~	FALSE
NNP	Kemandar	~	~	FALSE
NNP	Kemeç	~	~	FALSE
NNP	Kemer	~	~	FALSE
NNP	Kemter	~	~	FALSE
NNP	Kemyab	~	~	FALSE
NNP	Kenan	~	~	FALSE
NNP	Kenanbey	~	~	FALSE
NNP	Kençek	~	~	FALSE
NNP	Kendal	~	~	FALSE
NNP	Kendi	~	~	FALSE
NNP	Kendil	~	~	FALSE
NNP	Kendüz	~	~	FALSE
NNP	Keneş	~	~	FALSE
NNP	Kengeşlü	~	~	FALSE
NNP	Keni	~	~	FALSE
NNP	Kent	~	~	FALSE
NNP	Kenter	~	~	FALSE
NNP	Kenya	~	~	FALSE
NNP	Kepez	~	~	FALSE
NNP	Kepke	~	~	FALSE
NNP	Kepsut	~	~	FALSE
NNP	Keptik	~	~	FALSE
NNP	Keram	~	~	FALSE
NNP	Kerameddin	~	~	FALSE
NNP	Keramet	~	~	FALSE
NNP	Keramettin	~	~	FALSE
NNP	Kerami	~	~	FALSE
NNP	Keramun	~	~	FALSE
NNP	Kerata	~	~	FALSE
NNP	Kerayet	~	~	FALSE
NNP	Kerboğa	~	~	FALSE
NNP	Keregü	~	~	FALSE
NNP	Kerekli	~	~	FALSE
NNP	Kerektü	~	~	FALSE
NNP	Kerekülüg	~	~	FALSE
NNP	Kerelti	~	~	FALSE
NNP	Kerem	~	~	FALSE
NNP	Keremhan	~	~	FALSE
NNP	Keremşah	~	~	FALSE
NNP	Keren	~	~	FALSE
NNP	Kerenây	~	~	FALSE
NNP	Kereş	~	~	FALSE
NNP	Keri	~	~	FALSE
NNP	Kerim	~	~	FALSE
NNP	Kerima	~	~	FALSE
NNP	Keriman	~	~	FALSE
NNP	Kerime	~	~	FALSE
NNP	Kerimhan	~	~	FALSE
NNP	Kerinçsiz	~	~	FALSE
NNP	Kerki	~	~	FALSE
NNP	Kerkit	~	~	FALSE
NNP	Kerman	~	~	FALSE
NNP	Kermen	~	~	FALSE
NNP	Kertük	~	~	FALSE
NNP	Kervan	~	~	FALSE
NNP	Kervankıran	~	~	FALSE
NNP	Kerziban	~	~	FALSE
NNP	Kerzik	~	~	FALSE
NNP	Keşan	~	~	FALSE
NNP	Keşap	~	~	FALSE
NNP	Kesek	~	~	FALSE
NNP	Kesen	~	~	FALSE
NNP	Keser	~	~	FALSE
NNP	Keşfi	~	~	FALSE
NNP	Keşfiye	~	~	FALSE
NNP	Kesi	~	~	FALSE
NNP	Keşif	~	~	FALSE
NNP	Kesik	~	~	FALSE
NNP	Keşikçe	~	~	FALSE
NNP	Keşikçi	~	~	FALSE
NNP	Kesim	~	~	FALSE
NNP	Kesire	~	~	FALSE
NNP	Keskin	~	~	FALSE
NNP	Keskinay	~	~	FALSE
NNP	Keskinel	~	~	FALSE
NNP	Keskiner	~	~	FALSE
NNP	Keşmir	~	~	FALSE
NNP	Kesra	~	~	FALSE
NNP	Keşşaf	~	~	FALSE
NNP	Kestel	~	~	FALSE
NNP	Ketayi	~	~	FALSE
NNP	Ketçik	~	~	FALSE
NNP	Kete	~	~	FALSE
NNP	Ketibe	~	~	FALSE
NNP	Kevâr	~	~	FALSE
NNP	Keven	~	~	FALSE
NNP	Kevi	~	~	FALSE
NNP	Kevkeb	~	~	FALSE
NNP	Kevkep	~	~	FALSE
NNP	Kevni	~	~	FALSE
NNP	Kevnî	~	~	FALSE
NNP	Kevser	~	~	FALSE
NNP	Key	~	~	FALSE
